ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,49958 11 50474 16 50991 18 51510 20 52027 22 52546 24 53063 26 53582 26 54101 26 54619 27 55137 28 55656 28 56175 28 56693 29 57212 27 57731 27 58250 26 58768 26 59287 26 59806 26 60325 25 60844 24 61363 24 61882 24 62401 24 62921 22 63441 20 63960 20 64479 20 64998 19 65518 17 66038 15 66558 12 67080 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,127 24 646 24 1165 24 1684 24 2203 24 2722 26 3241 26 3760 26 4280 25 4800 22 5319 22 5839 21 6359 20 6878 20 7399 16 7918 16 8439 12 8962 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,21429 6 21945 13 22463 16 22980 19 23496 23 24002 37 24518 41 25035 44 25554 44 26073 44 26590 46 27109 46 27628 46 28147 46 28666 46 29185 46 29704 46 30223 48 30742 48 31262 47 31782 46 32301 46 32820 45 33339 44 33859 43 34379 40 34898 40 35417 38 35937 27 35966 2 36457 22 36978 18 37498 17 38018 14 38539 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,111212 2 111727 17 112244 22 112761 27 113278 30 113795 33 114313 35 114832 36 115350 37 115869 37 116387 38 116906 38 117425 38 117944 38 118463 38 118983 37 119503 35 120022 34 120542 33 121062 31 121581 30 122101 28 122621 25 123140 23 123659 17 124178 12 124702 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,88922 2 89437 7 89950 14 90465 19 90982 22 91499 25 92017 27 92535 29 93054 30 93571 34 94090 35 94611 34 95130 33 95649 33 96166 34 96685 34 97204 34 97723 34 98244 32 98763 32 99284 29 99803 29 100323 27 100843 26 101363 24 101883 22 102404 18 102925 15 103446 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,165 18 684 18 1203 20 1722 20 2241 21 2760 22 3279 23 3798 23 4319 22 4838 23 5357 23 5877 23 6397 23 6916 23 7435 23 7954 23 8475 21 8994 21 9514 20 10034 19 10554 17 11074 14 11595 11 12117 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,57273 9 57788 15 58305 19 58822 23 59340 25 59858 27 60377 27 60894 29 61413 29 61932 29 62451 29 62970 29 63489 28 64008 27 64527 27 65046 27 65565 25 66085 24 66605 22 67125 18 67646 14 68167 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,81146 9 81663 13 82180 16 82698 18 83216 20 83734 21 84253 22 84772 23 85291 23 85810 23 86329 23 86848 23 87367 23 87886 23 88404 25 88924 25 89444 24 89964 23 90484 22 91004 21 91524 20 92044 15 92564 13 93084 9 93605 5 94125 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,89476 12 89991 18 90506 22 91025 23 91544 24 92063 26 92582 26 93101 28 93621 27 94141 26 94660 27 95179 28 95698 28 96218 27 96736 28 97256 28 97774 30 98295 28 98814 28 99333 28 99854 26 100373 25 100892 26 101411 24 101930 24 102450 23 102970 22 103489 20 104010 18 104530 16 105051 12 105572 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,34997 1 35511 9 36027 14 36546 16 37064 17 37582 20 38101 20 38618 24 39137 24 39656 25 40175 25 40694 25 41211 26 41730 26 42249 26 42768 25 43287 24 43806 24 44325 24 44845 23 45365 20 45884 20 46403 18 46922 16 47443 13 47964 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,63020 4 63534 12 64052 14 64570 17 65087 20 65606 20 66125 20 66644 21 67163 22 67682 22 68201 22 68720 22 69239 22 69758 22 70277 22 70796 22 71315 22 71834 22 72353 22 72871 23 73390 23 73909 23 74429 22 74948 22 75467 22 75986 22 76505 22 77024 21 77543 20 78062 20 78581 20 79100 20 79619 20 80138 20 80657 18 81176 18 81695 18 82215 15 82735 14 83256 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,226 27 745 28 1263 29 1781 30 2300 32 2819 32 3339 31 3859 30 4378 30 4897 30 5416 31 5935 32 6454 32 6973 32 7492 32 8013 29 8532 28 9051 28 9570 28 10089 26 10609 25 11129 24 11648 22 12167 22 12688 18 13208 15 13729 11 14250 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,28791 6 29308 10 29826 15 30343 18 30861 20 31380 20 31898 22 32417 23 32937 23 33456 23 33975 24 34494 25 35013 25 35532 25 36051 25 36570 25 37089 25 37608 25 38128 24 38648 22 39167 22 39687 20 40207 18 40726 17 41247 14 41771 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,113399 1 113912 11 114429 14 114947 16 115465 18 115982 20 116500 22 117019 23 117537 24 118055 26 118573 28 119091 29 119609 30 120127 31 120645 33 121163 35 121682 35 122200 37 122718 40 123237 42 123756 45 124275 45 124794 47 125313 47 125832 49 126351 49 126870 49 127389 51 127910 49 128429 49 128949 48 129469 47 129988 47 130509 45 131028 45
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,83808 12 84326 14 84843 18 85360 23 85879 24 86398 25 86917 25 87436 27 87955 27 88473 28 88993 29 89510 31 90029 31 90548 31 91068 30 91588 29 92107 29 92626 29 93147 27 93666 26 94185 25 94706 22 95227 19 95749 14 96270 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,52683 13 53200 17 53717 21 54235 24 54753 27 55270 31 55789 31 56306 35 56825 35 57344 37 57863 37 58382 37 58901 37 59420 38 59939 38 60458 38 60977 39 61496 37 62015 37 62535 36 63055 35 63575 34 64095 31 64615 29 65135 27 65656 24 66177 20 66700 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,23647 10 24163 17 24680 21 25198 23 25716 24 26233 28 26752 28 27269 32 27788 32 28307 32 28824 34 29343 34 29862 34 30381 34 30900 34 31419 34 31938 34 32457 34 32976 34 33495 32 34015 31 34535 30 35054 30 35573 29 36092 28 36613 26 37132 24 37653 21 38174 16 38695 12 39216 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,79180 7 79696 13 80213 16 80730 21 81249 22 81768 24 82287 24 82806 24 83325 26 83844 26 84364 27 84884 26 85403 26 85922 28 86441 27 86960 26 87480 25 88000 24 88519 24 89038 22 89559 20 90078 18 90599 16 91122 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,113450 10 113966 16 114483 20 115001 23 115519 24 116037 26 116555 28 117074 28 117593 29 118112 30 118631 30 119150 30 119669 30 120188 30 120707 31 121226 31 121745 32 122264 32 122785 30 123304 30 123824 28 124344 26 124865 24 125384 24 125905 22 126424 21 126945 18 127464 18 127983 18 128502 18 129020 19 129538 20 130057 21 130576 22 131095 22
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,325 19 843 20 1361 23 1879 24 2397 27 2916 29 3433 31 3952 32 4471 32 4990 33 5509 33 6028 33 6547 33 7066 33 7585 31 8105 29 8625 27 9145 24 9665 23 10184 23 10703 23
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,11222 23 11741 23 12258 25 12777 26 13296 27 13815 27 14332 31 14851 31 15370 32 15889 33 16408 32 16927 32 17446 32 17965 32 18484 32 19003 31 19522 31 20041 31 20560 31 21079 31 21599 30 22119 27 22638 27 23157 26 23678 23 24198 21 24718 19 25237 18 25758 15 26285 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,70922 9 71439 14 71956 17 72473 21 72990 24 73507 27 74025 29 74543 30 75061 33 75580 33 76098 34 76616 35 77135 35 77652 37 78171 37 78690 36 79209 35 79728 35 80245 37 80764 37 81283 37 81802 35 82321 35 82840 33 83359 32 83878 31 84398 28 84918 25 85437 23 85958 20 86479 17 86999 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,100507 11 101024 14 101542 17 102060 20 102578 21 103097 22 103615 24 104134 24 104652 25 105171 25 105690 25 106209 25 106728 25 107246 26 107765 26 108284 26 108802 27 109321 27 109840 26 110359 25 110879 24 111399 23 111918 23 112437 22 112956 21 113475 19 113996 15 114517 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,40307 14 40824 18 41341 22 41858 26 42376 27 42894 30 43413 30 43931 31 44449 33 44967 35 45486 33 46005 33 46524 33 47043 33 47562 33 48081 33 48601 32 49121 29 49641 28 50160 26 50681 22 51202 18 51723 14 52248 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,125445 6 125960 12 126477 14 126995 17 127514 17 128032 18 128551 18 129070 18 129589 18 130108 18 130627 18 131146 18
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,98475 3 98990 8 99507 11 100024 13 100541 15 101060 15 101577 18 102096 19 102614 20 103134 19 103652 21 104170 22 104689 23 105208 22 105727 22 106245 22 106764 21 107283 21 107801 22 108320 21 108839 20 109358 20 109876 21 110394 22 110913 21 111432 20 111951 20 112470 20 112989 20 113508 19 114027 18 114546 17 115066 14 115588 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,9720 12 10236 17 10754 19 11271 22 11788 25 12307 26 12826 26 13345 26 13862 28 14381 28 14900 28 15418 30 15936 31 16455 30 16974 30 17493 30 18012 30 18531 30 19050 29 19568 29 20086 30 20605 30 21125 28 21645 26 22164 25 22683 24 23202 23 23721 22 24241 20 24762 17 25283 13 25806 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,90183 4 90699 12 91217 15 91734 18 92253 19 92772 20 93291 21 93808 23 94327 23 94846 23 95365 24 95884 25 96403 25 96922 25 97439 27 97958 26 98478 25 98998 23 99518 22 100037 21 100556 21 101075 20 101595 18 102115 17 102634 15 103153 13 103673 4 103680 1 104192 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,396 27 915 27 1434 27 1953 27 2472 27 2991 27 3510 27 4029 27 4548 27 5067 27 5588 25 6107 23 6627 22 7147 20 7668 16 8189 12 8712 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,46604 10 47119 17 47636 20 48152 25 48669 29 49188 29 49707 29 50224 33 50743 33 51262 33 51781 33 52300 33 52819 33 53338 33 53857 33 54377 30 54897 29 55417 28 55936 26 56457 23 56978 19 57499 15 58022 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114076 5 114591 11 115110 13 115627 16 116145 18 116664 19 117183 19 117701 20 118219 21 118738 21 119257 21 119776 21 120294 22 120813 22 121331 23 121850 23 122369 23 122887 23 123405 23 123924 23 124443 23 124962 22 125481 21 126000 21 126519 21 127037 22 127556 22 128075 21 128595 19 129114 19 129633 17 130152 16 130672 14 131191 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,19621 8 20136 16 20654 18 21172 20 21690 22 22208 25 22726 26 23245 26 23763 27 24281 28 24799 29 25318 29 25837 29 26356 29 26874 30 27392 31 27911 31 28430 31 28949 31 29468 29 29987 29 30506 29 31025 29 31544 29 32063 27 32582 27 33101 27 33621 24 34141 23 34660 21 35180 20 35700 17 36221 13 36742 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,66354 13 66870 20 67386 24 67904 27 68422 29 68940 31 69458 32 69977 32 70496 32 71015 32 71535 31 72055 30 72574 30 73093 29 73613 27 74133 25 74654 22 75177 15
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,108920 6 109436 12 109953 16 110470 20 110988 22 111507 22 112025 25 112543 26 113063 27 113582 27 114100 28 114619 28 115138 29 115659 28 116178 28 116697 28 117217 27 117737 26 118256 26 118775 26 119295 25 119815 24 120336 22 120855 22 121376 20 121895 20 122414 19 122935 16 123456 13 123977 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,449 22 968 22 1487 22 2006 22 2525 22 3043 24 3562 24 4081 24 4601 22 5120 22 5639 22 6158 21 6679 18 7198 18 7717 16 8238 13 8760 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,25384 9 25899 19 26414 27 26931 31 27448 41 27966 44 28485 46 29002 49 29521 50 30040 51 30559 51 31076 53 31595 53 32114 53 32633 53 33152 53 33671 53 34190 53 34709 53 35228 53 35747 53 36266 53 36785 53 37304 53 37823 53 38344 51 38863 51 39382 50 39903 47 40424 45 40946 7 40959 27 41480 23 42001 19 42523 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,81435 12 81951 18 82469 20 82988 22 83505 25 84024 27 84543 27 85062 29 85581 31 86100 33 86619 33 87138 35 87657 35 88176 37 88696 38 89216 37 89735 37 90254 39 90774 38 91294 36 91813 35 92332 35 92849 35 93368 35 93885 35 94397 41 94909 46 95425 46 95943 47 96461 47 96980 46 97500 45 98019 45 98538 45 99058 43 99578 41 100099 38 100620 34 101141 30 101662 26 102184 21 102707 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,51878 3 52393 9 52911 12 53430 13 53949 13 54468 14 54987 14 55506 14 56025 14 56544 14 57063 14 57583 13 58103 12 58622 12 59141 12 59660 12 60179 12 60698 12 61217 12 61737 11 62257 10 62776 10 63295 10 63814 10 64335 8 64855 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,500 19 1019 20 1539 19 2059 18 2578 14 3099 10 3622 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,46705 6 47224 6 47742 7 48260 8 48779 8 49298 8 49817 8 50336 8 50855 8 51374 8 51895 6 52414 6 52933 6 53455 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,1 7 520 8 1039 11 1558 14 2077 17 2596 19 3115 18 3634 17 4153 16 4672 16 5191 16 5710 16 6229 16 6748 16 7267 14 7786 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,67990 6 68509 8 69028 8 69547 8 70066 10 70585 10 71104 10 71623 11 72142 11 72661 12 73180 11 73699 10 74218 10 74737 10 75256 9 75777 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,75265 2 75783 6 76300 10 76819 12 77337 15 77855 16 78374 16 78893 16 79412 16 79930 17 80449 17 80968 19 81487 19 82007 19 82526 20 83045 20 83566 18
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,30119 1 30638 3 31157 4 31676 4 32195 4 32714 4 33233 4 33752 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,21820 7 22338 10 22852 19 23370 21 23887 24 24399 33 24914 37 25432 38 25951 38 26470 36 26989 32 27508 28 28027 25 28546 20 29080 1 29596 4 30113 6 30630 8 31149 8 31161 2 31668 8 31680 6 32187 8 32199 7 32706 8 32718 8 33225 8 33237 8 33744 8 33756 9 34263 22 34782 22 35301 22 35820 22 36337 26 36856 26 37375 26 37892 28 38411 30 38930 30 39447 34 39966 34 40485 33 41004 32 41525 30 42048 26 42573 20 43094 18 43613 12 43628 3 44134 8 44652 9 45172 8 45691 8 46210 8 46732 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,56073 12 56592 13 57109 17 57628 18 58146 20 58664 23 59185 21 59702 25 60221 25 60740 25 61259 25 61778 25 62297 25 62816 25 63335 25 63854 25 64375 23 64894 23 65414 22
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,43625 3 44142 8 44661 8 45180 9 45699 9 46218 9 46737 9 47259 6 47781 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,65934 21 66454 20 66974 18 67493 18 68012 18 68532 16 69052 15 69571 15 70090 15 70609 13 71128 12 71648 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,40518 5 41036 9 41555 12 42074 13 42593 13 43112 15 43631 15 44150 15 44669 15 45189 14 45708 14 46227 16 46746 16 47265 16 47784 18 48302 19 48821 19 49341 18 49861 17 50382 15 50904 12 51423 13 51942 14 52461 14 52981 13 53501 13 54021 13 54541 14 55061 13 55583 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,74258 1 74774 4 75292 5 75809 7 75831 3 76328 7 76350 4 76847 7 76864 10 77366 11 77379 16 77884 32 78402 33 78921 33 79440 33 79959 33 80478 32 80997 32 81516 33 82035 33 82554 33 83073 33 83593 33
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,7828 4 8346 5 8865 5 9384 5 9903 5 10422 5 10941 5 11460 5 11979 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,73746 7 74259 16 74778 16 75297 16 75816 15 76335 15 76854 10 77377 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,23 35 542 35 1060 36 1579 36 2098 38 2618 37 3139 35 3658 35 4177 35 4696 36 5217 35 5736 35 6255 35 6774 35 7293 35 7812 16 7832 15 8333 13 8351 15 8852 13 8870 13 9370 14 9389 13 9889 14 9908 11 10409 13 10427 11 10928 13 10946 7 11447 13 11465 1 11968 11 12490 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,61302 7 61821 10 62338 15 62857 16 63376 16 63895 18 64414 20 64933 22 65452 23 65973 22 66493 21 67013 20 67535 19 68055 18 68574 18 69094 17 69614 16 70134 14 70655 12 71183 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,54070 9 54585 15 55100 20 55619 20 56137 21 56657 20 57176 18 57694 19 58212 19 58731 18 59251 17 59769 18 60288 18 60807 18 61326 16 61845 15 62364 14 62883 14 63402 14 63924 11 64445 6 64965 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,63935 1 64451 7 64969 14 65485 17 66005 16 66524 17 67043 18 67560 20 68073 1 68079 21 68592 3 68596 24 69111 29 69630 32 70148 39 70667 42 71185 45 71704 47 72223 47 72742 47 73261 48 73781 47 74300 48 74820 46 75339 47 75858 47 76377 47 76896 47 77416 46 77936 43 78455 41 78974 40 79495 37 80014 37 80533 37 81054 35 81573 35 82092 35 82611 35 83130 35 83650 34
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,46812 3 47329 9 47846 17 48363 18 48882 18 49401 17 49920 17 50441 15 50960 13 51482 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,43185 5 43702 9 44221 9 44738 11 45257 11 45776 11 46295 11 46815 10 47338 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,56705 6 57221 13 57740 14 58259 14 58778 12 59297 11 59818 8 60338 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,9997 10 10513 14 11031 16 11549 18 12068 18 12587 17 13106 17 13626 15 14147 12
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,12604 3 13104 2 13123 5 13621 5 13641 7 14138 9 14159 9 14656 34 14694 1 15174 41 15693 42 16212 43 16731 44 17250 44 17769 46 18288 46 18807 46 19326 48 19845 48 20364 48 20883 48 21403 47 21923 46 22442 46 22961 46 23480 46 23999 46 24520 44 25039 45 25558 46 26077 46 26596 46
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,27117 44 27636 44 28155 44 28674 44 29194 43 29714 42 30233 42 30753 41 31273 40 31793 37 32313 36 32832 36 33351 36 33870 36 34389 34 34908 34 35427 32 35946 32 36465 32 36984 30 37505 28 38024 26 38542 27 39060 28 39578 29 40096 30 40615 30 41134 30 41653 30 42172 29 42691 28 43211 26 43730 25 44250 13 44769 13 45288 12 45808 11 46328 9 46847 8 47368 5 47890 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,41683 2 42201 3 42719 6 43237 7 43755 8 44263 21 44782 21 45300 24 45819 24 46337 25 46855 26 47373 28 47891 30 48410 29 48929 28 49450 26 49969 24 50490 22 51009 20 51528 18 52049 15 52568 14 53087 12 53606 10 54127 6 54646 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,147 24 666 24 1188 21 1711 17 2234 13 2756 10 3276 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62439 10 62956 14 63475 14 63992 16 64511 16 65030 17 65549 18 66066 20 66585 20 67104 18 67623 18 68142 18 68661 18 69180 17 69699 16 70218 17 70737 16 71256 16 71775 16 72294 16 72813 16 73332 16 73852 14 74372 12 74891 12 75409 13 75927 15 76446 14 76965 15 77482 18 78001 20 78520 20 79039 20 79558 20 80077 19 80596 19 81115 18 81634 19 82153 19 82672 18 83191 13 83208 1 83711 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,3281 4 3796 9 4314 11 4832 12 5351 12 5870 12 6391 10 6910 10 7429 10 7948 10 8467 10 8988 8 9509 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,10028 5 10547 8 11066 10 11584 11 12102 13 12621 13 13139 14 13657 14 14176 14 14695 14 15215 11 15735 9 16255 5 16775 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,79071 13 79092 2 79590 15 79610 3 80108 16 80128 4 80626 26 81143 31 81653 1 81658 35 82172 40 82690 43 83209 43 83729 41
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,66109 3 66626 8 67143 12 67660 15 68179 16 68696 18 69214 21 69731 25 70250 26 70767 29 71286 29 71805 29 72324 29 72843 29 73362 29 73881 28 74401 26 74920 26 75438 26 75957 25 76476 19 76500 1 76995 16 77514 15 78033 13 78552 13
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,19389 8 19907 11 20424 13 20944 14 21464 13 21983 15 22502 15 23021 17 23541 16 24061 17 24581 16 25100 16 25619 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,27194 2 27706 9 28217 17 28737 18 29256 18 29774 19 30292 22 30810 23 31328 24 31846 27 32363 29 32882 29 33399 31 33918 31 34437 31 34956 31 35474 32 35993 32 36511 31 37030 30 37549 29 38068 29 38587 28 39106 27 39627 24 40146 23 40667 18 41187 14 41711 7 42232 4 42752 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,1759 2 2274 11 2793 12 3310 16 3829 16 4348 16 4867 16 5386 16 5905 16 6423 17 6941 18 7459 19 7977 20 8496 18 9015 18 9533 17 10053 16 10573 13 11093 12 11614 8 12135 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,25627 9 26139 17 26659 16 27178 16 27697 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,61965 6 62482 9 62999 11 63518 11 64037 11 64556 11 65075 11 65594 11 66114 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,38097 1 38615 5 39133 11 39651 14 40169 16 40685 21 41201 24 41718 26 42236 29 42754 30 43273 30 43792 30 44311 31 44830 32 45350 31 45870 30 46389 30 46908 30 47427 30 47946 15
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,47961 15 48465 30 48984 30 49501 34 50018 36 50535 38 51052 40 51569 42 52088 42 52608 41 53127 41 53646 41 54164 42 54683 42 55201 41 55720 41 56238 42 56756 41 57275 41 57794 41 58314 40 58833 40 59352 38 59871 38 60390 38 60910 37 61429 37 61949 16 61971 14 62468 14 62491 13 62987 12 63010 13 63508 10 63529 13 64027 10 64048 13 64548 8 64567 12 65067 8 65086 11 65588 6 65605 10 66112 2 66132 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,71315 1 71834 2 71841 1 72353 9 72872 13 73391 20 73909 21 74427 22 74946 20 75464 21 75982 22 76501 23 77020 23 77539 22 78058 22 78576 24 79094 24 79613 20 80132 16 80652 13 81174 8 81693 5 82212 4 82733 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,64061 2 64579 7 65097 12 65615 15 66133 16 66652 17 67171 17 67690 18 68209 18 68728 17 69247 16 69766 16 70285 16 70804 16 71323 16 71842 16 72362 13 72885 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,10629 3 11144 10 11642 12 11660 14 12157 38 12676 38 13195 39 13701 3 13713 41 14216 57 14734 58 15253 58 15773 57 16293 56 16814 53 17334 51 17855 48 18376 45 18898 41 19419 38 19938 36 20459 34 20978 32 21499 28 22018 27 22537 26 23058 23 23577 21 24096 20 24617 16 25136 16 25655 16
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,26176 14 26695 14 27214 14 27733 14 28254 13 28773 14 29292 14 29811 14 30330 14 30849 14 31368 15 31887 16 32406 14 32927 12 33447 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,79129 1 79644 5 80162 6 80680 7 81197 9 81715 10 82234 10 82752 11 83270 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,77065 1 77582 10 78098 21 78613 24 79130 25 79649 25 80168 25 80687 26 81206 26 81725 25 82244 25 82763 25 83280 27 83789 36
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,37620 6 38139 6 38658 6 39177 6 39696 6 40215 6 40734 6 41254 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,37614 6 38132 7 38145 2 38650 8 38664 3 39169 8 39183 5 39688 8 39702 7 40207 8 40221 7 40726 8 40740 7 41245 9 41259 7 41764 23 42283 23 42802 23 43321 23 43840 24 44359 25 44878 25 45397 25 45916 25 46435 25 46954 25 47473 25 47992 25 48511 25 49030 25 49549 25 50068 25 50587 25 51106 25 51625 25 52144 25 52663 25 53183 24 53703 23 54222 22 54742 19 55262 14 55784 7 56306 3 56825 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,72916 9 73435 12 73954 13 74472 15 74990 17 75509 17 76028 17 76547 17 77066 16 77592 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,68764 23 69283 23 69802 23 70321 22 70840 21 71360 20 71879 20 72397 21 72925 12 73447 7 73967 6 74487 3 75007 2
